source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,41556979,motor impulsivity resting-state fMRI,Connectome-based predictive modelling of problematic gaming in youth from the ABCD study.,2026,Journal of behavioral addictions,unknown,functional connectivity,impulsivity (general),unknown,predicts,unclear,,indirect,0.12,"CPM successfully predicted problematic-gaming scores (r = 0.12, p = 0.002).",41556979,vllm:mistral-7b-instruct-v0.3,high
pubmed,41612124,motor impulsivity resting-state fMRI,Next Generation 7 Tesla Arterial Spin Labeling With Rotated Spiral Acquisition Enables Mesoscale Resolution in 3D Brain Perfusion and Functional MRI.,2026,Magnetic resonance in medicine,unknown,unknown,unknown,unknown,unknown,unclear,,background,0.3,"Laminar perfusion fMRI revealed a two-peak activation in the primary motor cortex induced by FT, and distinct laminar profiles for task-positive and task-negative networks during WM task.",41612124,vllm:mistral-7b-instruct-v0.3,medium
pubmed,41740634,motor impulsivity resting-state fMRI,Connectome-based prediction of problematic use of social media in adolescents: Findings from the ABCD study.,2026,NeuroImage,unknown,functional connectivity,impulsivity (general),unknown,predicts,unclear,,indirect,0.7,CPM successfully predicted PUSM scores and identified connectivity within and between multiple large-scale neural networks predictive of PUSM severity.,41740634,vllm:mistral-7b-instruct-v0.3,high
pubmed,41748653,motor impulsivity resting-state fMRI,Serotonergic cortico-limbic and executive network dysfunction in Parkinson's disease impulse control disorders: a PET-fMRI study.,2026,NPJ Parkinson's disease,unknown,functional connectivity,impulsivity (general),Parkinson's disease,associated_with,unclear,serotonergic dysfunction,direct,0.8,"PDICD+ patients showed steeper delay discounting and altered functional connectivity, including enhanced posterior parietal coupling within executive networks and disrupted salience-executive interactions.",41748653,vllm:mistral-7b-instruct-v0.3,high
pubmed,41932505,motor impulsivity resting-state fMRI,Intrinsic functional connectivity alterations in medication-naïve children with combined and inattentive ADHD types: Evidence from cortical surface-based analysis.,2026,Journal of affective disorders,unknown,functional connectivity,impulsivity (general),ADHD,associated_with,unclear,,unclear,0.7,"Significant intra- and inter-network FC disruptions emerged in children with ADHD, particularly in default mode (DMN), ventral attentional (VAN), and somatosensory-motor (SMN) networks.",41932505,vllm:mistral-7b-instruct-v0.3,high
pubmed,35302338,motor impulsivity functional connectivity,Involvement of muscle satellite cell dysfunction in neuromuscular disorders: Expanding the portfolio of satellite cell-opathies.,2022,European journal of translational myology,unknown,unknown,unknown,unknown,unknown,unclear,,background,0.3,Muscular weakness is often progressive and paralleled by continuous decline in the ability of skeletal muscle to functionally adapt and regenerate.,35302338,vllm:mistral-7b-instruct-v0.3,medium
pubmed,31003231,motor impulsivity functional connectivity,Convergent neural connectivity in motor impulsivity and high-fat food binge-like eating in male Sprague-Dawley rats.,2019,Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology,unknown,functional connectivity,motor impulsivity,unknown,associated_with,unclear,chemogenetic activation of the ventral mPFC to NAcSh pathway,direct,1.0,Compromised signaling between the mPFC and nucleus accumbens shell (NAcSh) is thought to underlie the cognitive inability to withhold prepotent responses (motor impulsivity) and binge intake of high-fat food (HFF) seen in binge eating disorder.,31003231,vllm:mistral-7b-instruct-v0.3,high
pubmed,38842027,motor impulsivity functional connectivity,Cross-Frequency Coupling as a Biomarker for Early Stroke Recovery.,2024,Neurorehabilitation and neural repair,unknown,EEG connectivity,unknown,unknown,associated_with,unclear,unknown,indirect,0.7,"The application of neuroimaging-based biomarkers in stroke has enriched our understanding of post-stroke recovery mechanisms, including alterations in functional connectivity based on synchronous oscillatory activity across various cortical regions.",38842027,vllm:mistral-7b-instruct-v0.3,high
pubmed,21259388,motor impulsivity functional connectivity,Altered motor network activation and functional connectivity in adult Tourette's syndrome.,2011,Human brain mapping,unknown,functional connectivity,motor impulsivity,Tourette's syndrome,associated_with,unclear,unclear,indirect,0.7,"We observed differential neuronal activation patterns depending on both handedness (dominant vs. nondominant) and tapping frequency in frontal, parietal, and subcortical areas.",21259388,vllm:mistral-7b-instruct-v0.3,high
pubmed,40260305,motor impulsivity functional connectivity,Effective connectivity analysis of response inhibition functional network.,2025,Frontiers in neuroscience,unknown,functional connectivity,nonplanning impulsivity,unknown,associated_with,unclear,,unclear,0.7,"Our results identified four functional networks activated during correct motor response inhibition: the salience network (SN), the right and left executive control networks (ECNs), and the ventral default mode network (vDMN).",40260305,vllm:mistral-7b-instruct-v0.3,high
pubmed,39341756,motor impulsivity functional connectivity,Imaging of impulse control disorders in Parkinson's disease.,2024,Revue neurologique,unknown,functional connectivity,motor impulsivity,Parkinson's disease,associated_with,unclear,abnormal connectivity within the reward system,direct,1.0,Functional magnetic resonance imaging (fMRI) studies reveal abnormal connectivity within the reward system involving the ventral striatum and orbitofrontal cortex.,39341756,vllm:mistral-7b-instruct-v0.3,high
pubmed,8595027,motor impulsivity functional connectivity,Social and emotional self-regulation.,1995,Annals of the New York Academy of Sciences,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,unclear,background,0.3,"In humans, frontal lesions result in deficits of social and emotional behavior that are often surprising in the presence of intact language and other cognitive skills.",8595027,vllm:mistral-7b-instruct-v0.3,medium
pubmed,38772504,motor impulsivity functional connectivity,The association of impulsivity with depression and anxiety symptoms: A transdiagnostic network analysis and replication.,2024,Journal of affective disorders,unknown,functional connectivity,motor impulsivity,unknown,associated_with,unclear,,unclear,0.7,The motor impulsivity dimension was revealed to be closely connected with individual symptoms of depression and anxiety regardless of whether they were in separate disorder forms or comorbid forms.,38772504,vllm:mistral-7b-instruct-v0.3,high
pubmed,20174620,motor impulsivity functional connectivity,On the similarity of functional connectivity between neurons estimated across timescales.,2010,PloS one,unknown,functional connectivity,unknown,unknown,associated_with,unclear,,indirect,0.5,We find that functional connectivity is relatively robust to low-pass filtering--dropping by about 10% when low pass filtering at 10 hz and about 50% when low pass filtering down to about 1 Hz--and that estimates are robust to high levels of additive noise.,20174620,vllm:mistral-7b-instruct-v0.3,medium
pubmed,20728878,motor impulsivity functional connectivity,Prefrontal cortex and impulsive decision making.,2011,Biological psychiatry,unknown,functional connectivity,motor impulsivity,unknown,associated_with,unclear,unclear,unclear,0.7,"The prefrontal cortex and its connected areas, such as the basal ganglia, play an important role in gating impulsive actions in a variety of behavioral tasks.",20728878,vllm:mistral-7b-instruct-v0.3,high
pubmed,34274404,motor impulsivity functional connectivity,Exploring cortico-cortical interactions during action preparation by means of dual-coil transcranial magnetic stimulation: A systematic review.,2021,Neuroscience and biobehavioral reviews,unknown,functional connectivity,unknown,unknown,associated_with,unclear,,unclear,0.7,Action preparation is characterized by a set of complex and distributed processes that occur in multiple brain areas.,34274404,vllm:mistral-7b-instruct-v0.3,high
pubmed,39218589,motor impulsivity functional connectivity,[A review of functional electrical stimulation based on brain-computer interface].,2024,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,unknown,unknown,unknown,unknown,unclear,unclear,Functional electrical stimulation (FES) based on brain-computer interface (BCI) connects the patient's intentions with muscle contraction,background,0.5,Functional electrical stimulation (FES) based on brain-computer interface (BCI) connects the patient's intentions with muscle contraction,39218589,vllm:mistral-7b-instruct-v0.3,medium
pubmed,36579893,motor impulsivity functional connectivity,A circuit-based approach to modulate hypersexuality in Parkinson's disease.,2023,Psychiatry and clinical neurosciences,unknown,functional connectivity,impulsivity (general),Parkinson's disease,associated_with,unclear,unclear,unclear,0.7,"Compared with their nonhypersexual peers, patients with hypersexuality recruited caudate, pre-supplementary motor area, ventral tegmental area, and anterior cingulate cortex while on medication.",36579893,vllm:mistral-7b-instruct-v0.3,high
pubmed,36836613,motor impulsivity functional connectivity,Application of Repetitive Transcranial Magnetic Stimulation in Neuropathic Pain: A Narrative Review.,2023,"Life (Basel, Switzerland)",unknown,functional connectivity,unknown,unknown,associated_with,unclear,altering imbalanced functional connectivity,unclear,0.5,"rTMS was hypothesized to achieve analgesic effects by upregulating the pain threshold, inhibiting pain impulse, modulating the brain cortex, altering imbalanced functional connectivity",36836613,vllm:mistral-7b-instruct-v0.3,medium
