source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,30099805,attentional impulsivity resting-state fMRI,Binge drinking is associated with attenuated frontal and parietal activation during successful response inhibition in fearful context.,2019,The European journal of neuroscience,unknown,functional connectivity,nonplanning impulsivity,unknown,associated_with,lower,alcohol-associated disruption of functional connectivity,direct,0.85,"Similarly, higher binge drinking was associated with attenuated frontopolar activation when choosing a delayed reward over an immediate reward within the fearful, relative to the neutral, context.",30099805,vllm:qwen2.5-7b-instruct,high
pubmed,34497483,attentional impulsivity resting-state fMRI,Abnormal Topological Network in Parkinson's Disease With Impulse Control Disorders: A Resting-State Functional Magnetic Resonance Imaging Study.,2021,Frontiers in neuroscience,"default mode network, control network, dorsal attention network",functional connectivity,impulsivity (general),Parkinson's Disease with Impulse Control Disorders (PD-ICD) and Parkinson's Disease without Impulse Control Disorders (PD-nICD),associated_with,lower,,direct,0.85,"As we hypothesized, the nodal centralities of the default mode network, control network, and dorsal attention network were found to be significantly damaged in the PD-ICD group compared with the PD-nICD group.",34497483,vllm:qwen2.5-7b-instruct,high
pubmed,41572717,attentional impulsivity resting-state fMRI,Machine Learning-driven ADHD Classification: Exploring Medication Effects with VMD Sub-band Analysis.,2026,Current computer-aided drug design,unknown,unknown,attentional impulsivity,unknown,unknown,unclear,,unclear,,,41572717,vllm:qwen2.5-7b-instruct,low
pubmed,35682491,attentional impulsivity functional connectivity,Digital Addiction and Sleep.,2022,International journal of environmental research and public health,unknown,unknown,attentional impulsivity,unknown,unknown,unclear,,unclear,,,35682491,vllm:qwen2.5-7b-instruct,low
pubmed,40525051,attentional impulsivity functional connectivity,"The Role of Sleep and the Effects of Sleep Loss on Cognitive, Affective, and Behavioral Processes.",2025,Cureus,unknown,functional connectivity,attentional impulsivity,unknown,associated_with,higher,"Sleep deprivation increases amygdala reactivity, weakens prefrontal-amygdala connectivity, and contributes to emotional dysregulation, impulsivity, and risk-taking behaviors.",direct,0.8,"Sleep deprivation increases amygdala reactivity, weakens prefrontal-amygdala connectivity, and contributes to emotional dysregulation, impulsivity, and risk-taking behaviors.",40525051,vllm:qwen2.5-7b-instruct,high
pubmed,39339712,attentional impulsivity functional connectivity,Investigating the Impact of Nutrition and Oxidative Stress on Attention Deficit Hyperactivity Disorder.,2024,Nutrients,unknown,functional connectivity,attentional impulsivity,ADHD,associated_with,unclear,,background,,,39339712,vllm:qwen2.5-7b-instruct,low
pubmed,39500949,attentional impulsivity functional connectivity,Exploring the impact of probiotics on adult ADHD management through a double-blind RCT.,2024,Scientific reports,unknown,functional connectivity,attentional impulsivity,ADHD,correlates_with,lower,,indirect,0.7,There was also a negative correlation between FCC and symptoms of attention and impulsivity.,39500949,vllm:qwen2.5-7b-instruct,medium
pubmed,35754775,attentional impulsivity functional connectivity,Intrinsic Functional Connectivity in the Default Mode Network Differentiates the Combined and Inattentive Attention Deficit Hyperactivity Disorder Types.,2022,Frontiers in human neuroscience,default mode network,functional connectivity,nonplanning impulsivity,"ADHD-C, ADHD-I",differentiates,lower,,direct,0.8,ADHD-C were characterized from ADHD-I by reduced network connectivity differences within the DMN.,35754775,vllm:qwen2.5-7b-instruct,high
pubmed,38123729,attentional impulsivity functional connectivity,Inactivation of hypocretin receptor-2 signaling in dopaminergic neurons induces hyperarousal and enhanced cognition but impaired inhibitory control.,2024,Molecular psychiatry,unknown,functional connectivity,attentional impulsivity,unknown,associated_with,higher,,direct,0.8,"DAHcrtr2-deficient mice manifest faster task acquisition and higher choice accuracy under increasingly demanding task contingencies. However, the mice concurrently displayed maladaptive patterns of reward-seeking, with behavioral indices of enhanced impulsivity and compulsivity.",38123729,vllm:qwen2.5-7b-instruct,high
pubmed,24576926,attentional impulsivity functional connectivity,Functional connectivity and temporal variability of brain connections in adults with attention deficit/hyperactivity disorder and bipolar disorder.,2014,Neuropsychobiology,unknown,BOLD variability,attentional impulsivity,ADHD,associated_with,unclear,,direct,0.8,"In the ADHD group, temporal variability of functional connections was associated with executive function and memory deficits.",24576926,vllm:qwen2.5-7b-instruct,high
pubmed,22153589,attentional impulsivity functional connectivity,Abnormal functional connectivity in children with attention-deficit/hyperactivity disorder.,2012,Biological psychiatry,default-mode network,functional connectivity,attentional impulsivity,children with attention-deficit/hyperactivity disorder,associated_with,lower,,direct,0.8,"In ADHD children, the orbitofrontal cortex (region involved in salience attribution) had higher connectivity with reward-motivation regions (striatum and anterior cingulate) and lower connectivity with superior parietal cortex (region involved in attention processing).",22153589,vllm:qwen2.5-7b-instruct,high
pubmed,25936249,attentional impulsivity functional connectivity,The neurobiology of aggression and violence.,2015,CNS spectrums,unknown,functional connectivity,attentional impulsivity,unknown,unknown,unclear,,background,,,25936249,vllm:qwen2.5-7b-instruct,low
pubmed,10570690,attentional impulsivity functional connectivity,What is attention-deficit/hyperactivity disorder?,1999,Pediatric clinics of North America,unknown,unknown,attentional impulsivity,unknown,unknown,unclear,,background,,,10570690,vllm:qwen2.5-7b-instruct,low
pubmed,29033857,attentional impulsivity functional connectivity,An Update Overview on Brain Imaging Studies of Internet Gaming Disorder.,2017,Frontiers in psychiatry,unknown,functional connectivity,attentional impulsivity,Internet gaming disorder,disruption_in,lower,,direct,0.7,"IGD adolescents had also disruption in the functional connectivity in areas responsible for learning memory and executive function, processing of auditory, visual, and somatosensory stimuli and relay of sensory and motor signals.",29033857,vllm:qwen2.5-7b-instruct,high
pubmed,40840870,attentional impulsivity functional connectivity,Comparison of 5-Day Multidaily Neuronavigated Theta-Burst Sessions With 6-Week Standard Repetitive Transcranial Magnetic Stimulation (the Dutch Depression Outcome Trial): Protocol for a Randomized Controlled Trial.,2025,JMIR research protocols,unknown,functional connectivity,attentional impulsivity,major depressive disorder,unclear,unclear,,background,,,40840870,vllm:qwen2.5-7b-instruct,low
pubmed,24023940,attentional impulsivity functional connectivity,Elevated functional connectivity in a striatal-amygdala circuit in pathological gamblers.,2013,PloS one,unknown,functional connectivity,nonplanning impulsivity,pathological gamblers,associated_with,higher,,direct,0.85,we observed reliable increases in functional coupling between striatum and bilateral amygdala in gamblers vs. controls.,24023940,vllm:qwen2.5-7b-instruct,high
pubmed,24926234,attentional impulsivity functional connectivity,Subcircuit-specific neuromodulation in the prefrontal cortex.,2014,Frontiers in neural circuits,unknown,functional connectivity,attentional impulsivity,unknown,associated_with,unclear,,indirect,,,24926234,vllm:qwen2.5-7b-instruct,low
pubmed,32066697,attentional impulsivity functional connectivity,Shared and distinct resting functional connectivity in children and adults with attention-deficit/hyperactivity disorder.,2020,Translational psychiatry,"default mode network, salience/ventral attention network, somatomotor network, dorsal attention network, limbic network",functional connectivity,nonplanning impulsivity,"ADHDchild, ADHDadult",correlated_with,higher,,direct,0.8,"The ADHD-discriminative FCs shared in children and adults lie in the intra-network within default mode network (DMN) and the inter-network between DMN and ventral attention network, positively correlated with total scores of ADHD symptoms.",32066697,vllm:qwen2.5-7b-instruct,high
pubmed,38176941,attentional impulsivity functional connectivity,The Role of the Cerebellum in Drug Reward: A Review.,2023,Journal of integrative neuroscience,unknown,unknown,attentional impulsivity,unknown,unknown,unclear,,background,,,38176941,vllm:qwen2.5-7b-instruct,low
pubmed,18568333,attentional impulsivity functional connectivity,[Legal aspects of hyperkinetic disorders/ADHD].,2008,Der Nervenarzt,unknown,unknown,attentional impulsivity,unknown,unknown,unclear,,background,,,18568333,vllm:qwen2.5-7b-instruct,low
pubmed,32994553,attentional impulsivity functional connectivity,Impulsive prepotent actions and tics in Tourette disorder underpinned by a common neural network.,2021,Molecular psychiatry,unknown,functional connectivity,nonplanning impulsivity,Tourette disorder,correlates_with,higher,,direct,0.8,This effect was mediated by connectivity between the right orbito-frontal cortex with caudate nucleus bilaterally.,32994553,vllm:qwen2.5-7b-instruct,high
